IMF Credit Outstanding  for all members from 1984 - 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(in SDRs),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Year,GRA Purchases,PRGT 1/2/,Totals,Global GDP,IMF loans as a percentage of global GDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/2022,2022,91088136681.00,15386591496.00,106474728177.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2021,2021,89474552025.00,14554823681.00,104029375706.00,9.61E+13,0.10825105875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2020,2020,93408630285.00,12481816684.00,105890446969.00,8.49E+13,0.12471374138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2019,2019,66945509865.00,6590835450.00,73536345315.00,8.77E+13,0.08389493709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2018,2018,55395611392.00,6426181029.00,61821792421.00,8.64E+13,0.07154223603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2017,2017,39585385873.00,6522280669.00,46107666542.00,8.14E+13,0.05664054167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2016,2016,49267630851.00,6482647937.00,55750278788.00,7.65E+13,0.07290896663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2015,2015,50757840741.00,6575911158.00,57333751899.00,7.52E+13,0.07626268388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2014,2014,69041563463.00,6292755583.00,75334319046.00,7.97E+13,0.09451192220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2013,2013,83899249061.00,6174392682.00,90073641743.00,7.76E+13,0.11606351182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2012,2012,90042348252.00,5766292503.00,95808640755.00,7.55E+13,0.12691886636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2011,2011,87276915790.00,5308609594.00,92585525384.00,7.39E+13,0.12536325197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2010,2010,55620104510.00,4819344134.00,60439448644.00,6.66E+13,0.09075523738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2009,2009,37221142436.00,5079705286.00,42300847722.00,6.08E+13,0.06956335108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2008,2008,17514964723.00,3972372030.00,21487336753.00,6.41E+13,0.03350919668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2007,2007,6036146757.00,3796945581.00,9833092338.00,5.84E+13,0.01685047098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2006,2006,9822640239.00,3844020520.00,13666660759.00,5.18E+13,0.02639380754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2005,2005,28432143237.00,6282121668.00,34714264905.00,4.78E+13,0.07265484066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2004,2004,55373766674.00,6766029353.00,62139796027.00,4.41E+13,0.14085035457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2003,2003,65032062712.00,6880893268.00,71912955980.00,3.91E+13,0.18369978793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2002,2002,63601058794.00,6868671012.00,70469729806.00,3.49E+13,0.20185306177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2001,2001,53477225409.00,6424578684.00,59901804093.00,3.36E+13,0.17819750499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2000,2000,42990531049.00,6331595468.00,49322126517.00,3.38E+13,0.14579016969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1999,1999,51061861875.00,6434274362.00,57496136237.00,3.27E+13,0.17562829130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1998,1998,60451017051.00,6288825925.00,66739842976.00,3.15E+13,0.21160381413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1997,1997,46559033783.00,6009867422.00,52568901205.00,3.16E+13,0.16624995637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1996,1996,36127472805.00,5881609752.00,42009082557.00,3.17E+13,0.13236751949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1995,1995,35929173412.00,5657438528.00,41586611940.00,3.10E+13,0.13396195010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,1994,25611676952.00,4599768498.00,30211445450.00,2.79E+13,0.10839236608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,1993,25196745031.00,3942792899.00,29139537930.00,2.58E+13,0.11284771873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,1992,23967172718.00,3804463796.00,27771636514.00,2.54E+13,0.10931089980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,1991,23378573926.00,3285717796.00,26664291722.00,2.38E+13,0.11222533932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,1990,20731851093.00,2571911617.00,23303762710.00,2.28E+13,0.10229922173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1989,1989,22315104224.00,2334886562.00,24649990786.00,2.02E+13,0.12206591456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1988,1988,24750004884.00,1773964293.00,26523969177.00,1.93E+13,0.13715983647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1987,1987,28751979125.00,1866342930.00,30618322055.00,1.73E+13,0.17691089289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1986,1986,33334905644.00,2013169931.00,35348075575.00,1.52E+13,0.23247206944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1985,1985,35194787249.00,2470247948.00,37665035197.00,1.29E+13,0.29288291068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1984,1984,34936772393.00,2769874900.00,37706647293.00,1.23E+13,0.30731264807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 1/ Includes loans under the Structural Adjustment Facility and Trust Fund.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 2/ Formerly PRGF-ESF.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,