Entity,Population
Aruba,100341
Africa Eastern and Southern,523459657
Afghanistan,28189672
Africa Western and Central,356337762
Angola,23364185
Albania,2913021
Andorra,71519
Arab World,364427661
United Arab Emirates,8481771
Argentina,40788453
Armenia,2946293
American Samoa,54849
Antigua and Barbuda,85695
Australia,22031750
Austria,8363404
Azerbaijan,9054332
Burundi,9126605
Belgium,10895586
Benin,9445710
Burkina Faso,16116845
Bangladesh,148391139
Bulgaria,7395599
Bahrain,1213645
"Bahamas, The",373272
Bosnia and Herzegovina,3811088
Belarus,9483836
Belize,322106
Bermuda,65124
Bolivia,10223270
Brazil,196353492
Barbados,274711
Brunei Darussalam,396053
Bhutan,705516
Botswana,2091664
Central African Republic,4660067
Canada,34004889
Central Europe and the Baltics,104421447
Switzerland,7824909
Channel Islands,156933
Chile,17004162
China,1337705000
Cote d'Ivoire,21120042
Cameroon,19878036
"Congo, Dem. Rep.",66391257
"Congo, Rep.",4437884
Colombia,44816108
Comoros,656024
Cabo Verde,521212
Costa Rica,4622252
Caribbean small states,7004428
Cuba,11290417
Curacao,148703
Cayman Islands,54074
Cyprus,1129686
Czechia,10474410
Germany,81776930
Djibouti,919199
Dominica,68755
Denmark,5547683
Dominican Republic,9775755
Algeria,35856344
East Asia & Pacific (excluding high income),1969241762
Early-demographic dividend,2946338808
East Asia & Pacific,2210203758
Europe & Central Asia (excluding high income),379132241
Europe & Central Asia,889222824
Ecuador,14989585
"Egypt, Arab Rep.",87252413
Euro area,336171621
Eritrea,3147727
Spain,46576897
Estonia,1331475
Ethiopia,89237791
European Union,441552554
Fragile and conflict affected situations,778427274
Finland,5363352
Fiji,905169
France,65030575
Faroe Islands,48410
"Micronesia, Fed. Sts.",107588
Gabon,1711105
United Kingdom,62766365
Georgia,3786695
Ghana,25574719
Gibraltar,31262
Guinea,10270728
"Gambia, The",1937275
Guinea-Bissau,1567220
Equatorial Guinea,1094524
Greece,11121341
Grenada,114039
Greenland,56905
Guatemala,14259687
Guam,164905
Guyana,747932
High income,1179656335
"Hong Kong SAR, China",7024200
Honduras,8450933
Heavily indebted poor countries (HIPC),630953183
Croatia,4295427
Haiti,9842880
Hungary,10000023
IBRD only,4446099709
IDA & IBRD total,5838366631
IDA total,1392266922
IDA blend,473204510
Indonesia,244016173
IDA only,919062412
Isle of Man,83828
India,1240613620
Not classified,
Ireland,4560155
"Iran, Islamic Rep.",75373855
Iraq,31264875
Iceland,318041
Israel,7623600
Italy,59277417
Jamaica,2733896
Jordan,6931258
Japan,128070000
Kazakhstan,16321872
Kenya,41517895
Kyrgyz Republic,5447900
Cambodia,14363532
Kiribati,107995
St. Kitts and Nevis,47403
"Korea, Rep.",49554112
Kuwait,2943356
Latin America & Caribbean (excluding high income),529726237
Lao PDR,6323418
Lebanon,4995800
Liberia,4019956
Libya,6491988
St. Lucia,170935
Latin America & Caribbean,588873862
Least developed countries: UN classification,843512714
Low income,534960135
Liechtenstein,35926
Sri Lanka,20261738
Lower middle income,2904506894
Low & middle income,5761260544
Lesotho,2022747
Late-demographic dividend,2182361368
Lithuania,3097282
Luxembourg,506953
Latvia,2097555
"Macao SAR, China",557297
St. Martin (French part),36458
Morocco,32464865
Monaco,33178
Moldova,2862354
Madagascar,21731053
Maldives,361575
Middle East & North Africa,397997557
Mexico,112532401
Marshall Islands,53416
Middle income,5226300409
North Macedonia,2055004
Mali,15529181
Malta,414508
Myanmar,49390988
Middle East & North Africa (excluding high income),343313330
Montenegro,619428
Mongolia,2702520
Northern Mariana Islands,54087
Mozambique,23073723
Mauritania,3419461
Mauritius,1250400
Malawi,14718422
Malaysia,28717731
North America,343397156
Namibia,2099271
New Caledonia,249750
Niger,16647543
Nigeria,160952853
Nicaragua,5855734
Netherlands,16615394
Norway,4889252
Nepal,27161567
Nauru,10241
New Zealand,4350700
OECD members,1291001492
Oman,2881914
Other small states,26565994
Pakistan,194454498
Panama,3623617
Peru,29229572
Philippines,94636700
Palau,18540
Papua New Guinea,7583269
Poland,38042794
Pre-demographic dividend,739525992
Puerto Rico,3721525
"Korea, Dem. People's Rep.",24686435
Portugal,10573100
Paraguay,5768613
West Bank and Gaza,3786161
Pacific island small states,2301401
Post-demographic dividend,1075046427
French Polynesia,283788
Qatar,1713504
Romania,20246871
Russian Federation,142849468
Rwanda,10309031
South Asia,1660139325
Saudi Arabia,29411929
Sudan,33739933
Senegal,12530121
Singapore,5076732
Solomon Islands,540394
Sierra Leone,6436698
El Salvador,6114034
San Marino,31608
Somalia,12026649
Serbia,7291436
Sub-Saharan Africa (excluding high income),879707649
South Sudan,9714419
Sub-Saharan Africa,879797419
Small states,35871823
Sao Tome and Principe,182138
Suriname,546080
Slovak Republic,5391428
Slovenia,2048583
Sweden,9378126
Eswatini,1099920
Sint Maarten (Dutch part),34056
Seychelles,89770
Syrian Arab Republic,22337563
Turks and Caicos Islands,29726
Chad,11894727
East Asia & Pacific (IDA & IBRD countries),1944510719
Europe & Central Asia (IDA & IBRD countries),441717333
Togo,6571855
Thailand,68270489
Tajikistan,7621779
Turkmenistan,5267970
Latin America & the Caribbean (IDA & IBRD countries),572674666
Timor-Leste,1088486
Middle East & North Africa (IDA & IBRD countries),339527169
Tonga,107383
South Asia (IDA & IBRD),1660139325
Sub-Saharan Africa (IDA & IBRD countries),879797419
Trinidad and Tobago,1410296
Tunisia,10895063
Turkiye,73195345
Tuvalu,10550
Tanzania,45110527
Uganda,32341728
Ukraine,45870741
Upper middle income,2321793515
Uruguay,3352651
United States,309327143
Uzbekistan,28562400
St. Vincent and the Grenadines,109308
"Venezuela, RB",28715022
British Virgin Islands,27556
Virgin Islands (U.S.),108357
Vietnam,87411012
Vanuatu,245453
World,6969631901
Samoa,194672
Kosovo,1775680
"Yemen, Rep.",24743946
South Africa,51784921
Zambia,13792086
Zimbabwe,12839771