,country,pop2023,pWaste2016,cluster_countries
0,Philippines,117337368.0,1543668.0,2
1,India,1428627663.0,26327933.0,1
2,Malaysia,34308525.0,2058501.0,0
3,China,1425671352.0,21599465.0,1
4,Indonesia,277534122.0,9128000.0,2
5,Brazil,216422446.0,10675989.0,2
6,Vietnam,98858950.0,1404873.0,2
7,Bangladesh,172954319.0,764951.0,2
8,Thailand,71801279.0,4796494.0,0
9,Nigeria,223804632.0,1659502.0,2
10,Cameroon,28647293.0,119518.0,0
11,Sri Lanka,21893579.0,180701.0,0
12,Guatemala,18092026.0,488396.0,0
13,Haiti,11724763.0,293351.0,0
14,Dominican Republic,11332972.0,420276.0,0
15,Venezuela,28838499.0,1160801.0,0
16,Tanzania,67438106.0,814511.0,0
17,Algeria,45606480.0,2092007.0,0
18,Panama,4468087.0,181993.0,0
19,Ivory Coast,28873034.0,541453.0,0
20,South Africa,60414495.0,1425323.0,0
21,Ghana,34121985.0,211518.0,0
22,Argentina,45773884.0,2656771.0,0
23,Sierra Leone,8791092.0,62190.0,0
24,Trinidad and Tobago,1534937.0,140174.0,0
25,Mexico,128455567.0,5902490.0,2
26,Papua New Guinea,10329931.0,105241.0,0
27,Liberia,5418377.0,54221.0,0
28,Myanmar,54577997.0,856961.0,0
29,Mozambique,33897354.0,198365.0,0
30,Egypt,112716598.0,3037675.0,2
31,Honduras,10593798.0,311548.0,0
32,United States,339996563.0,34020748.0,2
33,Guinea,14190612.0,37647.0,0
34,Jamaica,2825544.0,128307.0,0
35,Japan,123294513.0,4881161.0,2
36,Morocco,37840044.0,570102.0,0
37,Suriname,623236.0,9087.0,0
38,Benin,13712828.0,102301.0,0
39,Albania,2832439.0,113099.0,0
40,Nicaragua,7046310.0,205548.0,0
41,Guyana,813834.0,28750.0,0
42,Ecuador,18190484.0,607148.0,0
43,Cambodia,16944826.0,99748.0,0
44,Uruguay,3423108.0,139881.0,0
45,Iran,89172767.0,1500585.0,0
46,Libya,6888388.0,181482.0,0
47,Pakistan,240485658.0,2731768.0,2
48,Angola,36684202.0,651928.0,0
49,Ukraine,36744634.0,1053523.0,0
50,El Salvador,6364943.0,178687.0,0
51,Madagascar,30325732.0,282657.0,0
52,Timor-Leste,1360596.0,10539.0,0
53,United Kingdom,67736802.0,6471650.0,0
54,Tunisia,12458223.0,303846.0,0
55,Lebanon,5353930.0,247112.0,0
56,Republic of the Congo,6106869.0,87635.0,0
57,Russia,144444359.0,8467156.0,2
58,Taiwan,23923276.0,1392828.0,0
59,Costa Rica,5212173.0,167858.0,0
60,Saint Lucia,180251.0,17239.0,0
61,Gabon,2436566.0,39585.0,0
62,Togo,9053799.0,116946.0,0
63,Colombia,52085168.0,1728873.0,0
64,Gambia,2773168.0,22631.0,0
65,DR Congo,102262808.0,1078892.0,2
66,Italy,58870762.0,3365130.0,0
67,Equatorial Guinea,1714671.0,19447.0,0
68,South Korea,51784059.0,4514186.0,0
69,Belize,410825.0,19464.0,0
70,Fiji,936375.0,15471.0,0
71,Macau,704149.0,29857.0,0
72,Chile,19629590.0,707903.0,0
73,Netherlands,17618299.0,1251114.0,0
74,Kenya,55100586.0,1279843.0,0
75,Peru,34352719.0,919222.0,0
76,Yemen,34449825.0,483682.0,0
77,Guinea-Bissau,2150842.0,22323.0,0
78,Canada,38781291.0,769984.0,0
79,France,64756584.0,2929042.0,0
80,Spain,47519628.0,1832533.0,0
81,Croatia,4008617.0,385686.0,0
82,Greece,10341277.0,789092.0,0
83,Senegal,17763163.0,220865.0,0
84,Singapore,6014723.0,807202.0,0
85,Germany,83294633.0,6683412.0,0
86,Brunei,452524.0,34600.0,0
87,Grenada,126183.0,5307.0,0
88,Mauritania,4862989.0,114598.0,0
89,Palestine,5371230.0,231307.0,0
90,Ireland,5056935.0,391496.0,0
91,Hong Kong,7491609.0,1199187.0,0
92,Sudan,48109006.0,371123.0,0
93,Solomon Islands,740424.0,42950.0,0
94,Saint Vincent and the Grenadines,103698.0,2668.0,0
95,Romania,19892812.0,615756.0,0
96,Sao Tome and Principe,231856.0,2646.0,0
97,Portugal,10247605.0,512057.0,0
98,Puerto Rico,3260314.0,456822.0,0
99,New Zealand,5228100.0,270550.0,0
100,Iraq,45504560.0,738899.0,0
101,Dominica,73040.0,2167.0,0
103,Eritrea,3748901.0,58069.0,0
104,Barbados,281995.0,30569.0,0
105,Syria,23227014.0,269480.0,0
107,Micronesia,115224.0,33974.0,0
108,Sweden,10612086.0,291292.0,0
109,Belgium,11686140.0,663511.0,0
110,Israel,9174520.0,958005.0,0
111,Australia,26439111.0,1035084.0,0
112,Poland,41026067.0,1341572.0,0
114,Bahamas,412623.0,34313.0,0
115,United Arab Emirates,9516871.0,1028556.0,0
116,Kazakhstan,19606633.0,1281505.0,0
117,Estonia,1322765.0,88500.0,0
118,Slovenia,2119675.0,115628.0,0
119,Latvia,1830211.0,66600.0,0
120,Denmark,5910913.0,72896.0,0
121,Bulgaria,6687717.0,370493.0,0
122,Kuwait,4310108.0,458078.0,0
123,Lithuania,2718352.0,134043.0,0
125,Palau,18058.0,3017.0,0
126,Bosnia and Herzegovina,3210847.0,141879.0,0
127,Djibouti,1136455.0,17521.0,0
129,Saudi Arabia,36947025.0,1810101.0,0
130,Cyprus,1260138.0,81473.0,0
131,Georgia,3728282.0,25637.0,0
132,Namibia,2604172.0,49176.0,0
133,Antigua and Barbuda,94298.0,4321.0,0
134,Somalia,18143378.0,174457.0,0
135,Jordan,11337052.0,446941.0,0
136,Oman,4644384.0,405081.0,0
137,Saint Kitts and Nevis,47755.0,7744.0,0
138,Turkey,85816199.0,959515.0,0
139,Zimbabwe,16665409.0,413802.0,0
140,Burkina Faso,23251485.0,239327.0,0
141,Comoros,852075.0,4657.0,0
142,Lesotho,2330318.0,8622.0,0
144,Finland,5545475.0,40159.0,0
145,Samoa,225681.0,3765.0,0
146,Slovakia,5795199.0,199500.0,0
147,Qatar,2716391.0,167332.0,0
148,Norway,5474360.0,49878.0,0
149,Bahrain,1485509.0,70444.0,0
150,Tonga,107773.0,2392.0,0
151,Mauritius,1300557.0,54254.0,0
152,Malta,535064.0,32453.0,0
154,Iceland,375318.0,48572.0,0
155,Kiribati,133515.0,5894.0,0
156,Maldives,521021.0,6740.0,0
157,Seychelles,107660.0,5338.0,0
158,Montenegro,626485.0,62544.0,0
159,Marshall Islands,41996.0,1127.0,0
160,Saint Martin,32077.0,2415.0,0
161,Monaco,36297.0,507.0,0
163,Ethiopia,126527060.0,154743.0,2
164,Uganda,48582334.0,636506.0,0
165,Afghanistan,42239854.0,405254.0,0
166,Uzbekistan,35163944.0,115565.0,0
167,Nepal,30896590.0,267823.0,0
168,Niger,27202843.0,85628.0,0
169,Mali,23293698.0,44152.0,0
170,Malawi,20931751.0,106140.0,0
171,Zambia,20569737.0,305198.0,0
172,Chad,18278568.0,98746.0,0
173,Rwanda,14094683.0,328873.0,0
174,Burundi,13238559.0,103253.0,0
175,Bolivia,12388571.0,232092.0,0
176,Cuba,11194449.0,270533.0,0
177,South Sudan,11088796.0,214119.0,0
178,Czech Republic,10495295.0,74573.0,0
179,Azerbaijan,10412651.0,228304.0,0
180,Hungary,10156239.0,483046.0,0
181,Tajikistan,10143543.0,176179.0,0
182,Belarus,9498238.0,507334.0,0
183,Austria,8958960.0,542461.0,0
184,Switzerland,8796669.0,911616.0,0
185,Laos,7633779.0,22232.0,0
186,Serbia,7149077.0,295230.0,0
187,Paraguay,6861524.0,214189.0,0
188,Kyrgyzstan,6735347.0,126059.0,0
189,Turkmenistan,6516100.0,12400.0,0
190,Central African Republic,5742315.0,83041.0,0
191,Mongolia,3447157.0,420500.0,0
192,Moldova,3435931.0,462287.0,0
193,Armenia,2777970.0,57174.0,0
194,Botswana,2675352.0,24741.0,0
195,North Macedonia,2085679.0,110725.0,0
196,Eswatini,1210822.0,21384.0,0
197,Bhutan,787424.0,19844.0,0
198,Luxembourg,654768.0,64974.0,0
199,Vanuatu,334506.0,4530.0,0
200,French Polynesia,308872.0,2792.0,0
201,New Caledonia,292991.0,17504.0,0
202,Curacao,192077.0,3973.0,0
203,Guam,172952.0,16684.0,0
204,Aruba,106277.0,13899.0,0
205,Isle of Man,84710.0,6918.0,0
206,Andorra,80088.0,4926.0,0
207,Cayman Islands,69310.0,8376.0,0
208,Bermuda,64069.0,13294.0,0
209,Greenland,56643.0,1286.0,0
210,Faroe Islands,53270.0,8071.0,0
211,Northern Mariana Islands,49796.0,5102.0,0
213,American Samoa,43914.0,2431.0,0
214,Liechtenstein,39584.0,1916.0,0
215,San Marino,33642.0,962.0,0
216,Gibraltar,32688.000000000004,2975.0,0
217,British Virgin Islands,31538.0,2643.0,0
218,Nauru,12780.0,888.0,0
219,Tuvalu,11396.0,658.0,0
